attendance,mid,internal,final,avg_marks,recommendation
67,54,92,33,60,FOCUS_FINAL
58,43,28,69,47,FOCUS_INTERNAL
71,49,99,45,64,GENERAL_IMPROVEMENT
48,57,30,59,49,IMPROVE_ATTENDANCE
77,34,56,41,44,FOCUS_MIDTERM
55,37,23,81,47,FOCUS_MIDTERM
90,97,55,96,83,GOOD_PROGRESS
77,93,37,77,69,FOCUS_INTERNAL
31,59,40,91,63,IMPROVE_ATTENDANCE
90,64,39,22,42,FOCUS_INTERNAL
81,73,60,100,78,GOOD_PROGRESS
84,79,88,22,63,FOCUS_FINAL
40,73,90,34,66,IMPROVE_ATTENDANCE
58,91,91,38,73,FOCUS_FINAL
100,70,22,70,54,FOCUS_INTERNAL
45,65,75,66,69,IMPROVE_ATTENDANCE
84,71,31,30,44,FOCUS_INTERNAL
88,70,46,80,65,GENERAL_IMPROVEMENT
37,98,78,48,75,IMPROVE_ATTENDANCE
65,49,92,73,71,GENERAL_IMPROVEMENT
88,34,73,58,55,FOCUS_MIDTERM
40,42,22,96,53,IMPROVE_ATTENDANCE
74,72,29,21,41,FOCUS_INTERNAL
55,64,56,100,73,GENERAL_IMPROVEMENT
32,23,21,66,37,IMPROVE_ATTENDANCE
76,59,28,94,60,FOCUS_INTERNAL
39,60,70,43,58,IMPROVE_ATTENDANCE
30,72,77,79,76,IMPROVE_ATTENDANCE
63,38,66,83,62,FOCUS_MIDTERM
87,71,25,37,44,FOCUS_INTERNAL
66,21,95,50,55,FOCUS_MIDTERM
70,43,52,71,55,GENERAL_IMPROVEMENT
76,90,24,72,62,FOCUS_INTERNAL
87,44,22,52,39,FOCUS_INTERNAL
85,34,32,62,43,FOCUS_MIDTERM
36,86,60,68,71,IMPROVE_ATTENDANCE
86,78,67,23,56,FOCUS_FINAL
56,21,30,67,39,FOCUS_MIDTERM
94,72,28,44,48,FOCUS_INTERNAL
54,52,50,99,67,GENERAL_IMPROVEMENT
76,86,79,90,85,GENERAL_IMPROVEMENT
54,80,62,82,75,GENERAL_IMPROVEMENT
95,65,91,41,66,GENERAL_IMPROVEMENT
90,75,90,35,67,FOCUS_FINAL
41,28,53,95,59,IMPROVE_ATTENDANCE
34,94,79,32,68,IMPROVE_ATTENDANCE
82,43,53,54,50,GENERAL_IMPROVEMENT
55,98,28,82,69,FOCUS_INTERNAL
45,80,33,59,57,IMPROVE_ATTENDANCE
43,54,82,81,72,IMPROVE_ATTENDANCE
33,97,35,47,60,IMPROVE_ATTENDANCE
64,70,44,92,69,GENERAL_IMPROVEMENT
81,53,58,88,66,GENERAL_IMPROVEMENT
90,52,76,78,69,GENERAL_IMPROVEMENT
57,76,88,84,83,GENERAL_IMPROVEMENT
97,47,67,95,70,GENERAL_IMPROVEMENT
99,58,95,50,68,GENERAL_IMPROVEMENT
53,39,88,42,56,FOCUS_MIDTERM
94,89,86,35,70,FOCUS_FINAL
93,28,72,29,43,FOCUS_MIDTERM
30,69,91,48,69,IMPROVE_ATTENDANCE
89,57,47,94,66,GENERAL_IMPROVEMENT
77,29,42,83,51,FOCUS_MIDTERM
79,40,41,65,49,GENERAL_IMPROVEMENT
81,69,21,80,57,FOCUS_INTERNAL
30,20,36,26,27,IMPROVE_ATTENDANCE
46,61,30,76,56,IMPROVE_ATTENDANCE
42,40,41,44,42,IMPROVE_ATTENDANCE
84,56,25,81,54,FOCUS_INTERNAL
71,86,60,88,78,GENERAL_IMPROVEMENT
67,93,98,75,89,GENERAL_IMPROVEMENT
78,39,71,76,62,FOCUS_MIDTERM
39,25,36,45,35,IMPROVE_ATTENDANCE
61,95,48,69,71,GENERAL_IMPROVEMENT
59,92,42,28,54,FOCUS_FINAL
93,67,77,73,72,GENERAL_IMPROVEMENT
40,68,39,51,53,IMPROVE_ATTENDANCE
49,54,42,22,39,IMPROVE_ATTENDANCE
79,90,20,87,66,FOCUS_INTERNAL
82,30,77,40,49,FOCUS_MIDTERM
93,92,43,93,76,GOOD_PROGRESS
46,21,23,22,22,IMPROVE_ATTENDANCE
54,79,53,69,67,GENERAL_IMPROVEMENT
83,27,60,44,44,FOCUS_MIDTERM
82,37,72,21,43,FOCUS_MIDTERM
38,37,64,97,66,IMPROVE_ATTENDANCE
38,100,70,50,73,IMPROVE_ATTENDANCE
64,99,87,36,74,FOCUS_FINAL
54,58,87,41,62,GENERAL_IMPROVEMENT
38,78,83,42,68,IMPROVE_ATTENDANCE
94,84,94,30,69,FOCUS_FINAL
54,77,81,63,74,GENERAL_IMPROVEMENT
55,69,45,48,54,GENERAL_IMPROVEMENT
93,29,79,39,49,FOCUS_MIDTERM
30,89,48,99,79,IMPROVE_ATTENDANCE
37,32,89,23,48,IMPROVE_ATTENDANCE
93,48,82,39,56,FOCUS_FINAL
99,74,92,63,76,GOOD_PROGRESS
84,75,49,56,60,GENERAL_IMPROVEMENT
50,73,97,44,71,GENERAL_IMPROVEMENT
54,94,42,81,72,GENERAL_IMPROVEMENT
33,58,74,77,70,IMPROVE_ATTENDANCE
44,51,58,31,47,IMPROVE_ATTENDANCE
54,73,60,39,57,FOCUS_FINAL
93,61,67,72,67,GENERAL_IMPROVEMENT
68,62,40,99,67,GENERAL_IMPROVEMENT
45,23,98,99,73,IMPROVE_ATTENDANCE
64,20,23,64,36,FOCUS_MIDTERM
43,40,94,100,78,IMPROVE_ATTENDANCE
49,31,85,28,48,IMPROVE_ATTENDANCE
89,37,86,70,64,FOCUS_MIDTERM
58,46,86,57,63,GENERAL_IMPROVEMENT
97,30,74,90,65,FOCUS_MIDTERM
80,47,98,86,77,GENERAL_IMPROVEMENT
47,52,25,96,58,IMPROVE_ATTENDANCE
63,58,41,80,60,GENERAL_IMPROVEMENT
42,90,38,68,65,IMPROVE_ATTENDANCE
33,60,40,38,46,IMPROVE_ATTENDANCE
97,78,29,99,69,FOCUS_INTERNAL
30,57,68,31,52,IMPROVE_ATTENDANCE
32,68,97,20,62,IMPROVE_ATTENDANCE
63,87,25,30,47,FOCUS_INTERNAL
75,83,91,79,84,GENERAL_IMPROVEMENT
51,55,32,57,48,FOCUS_INTERNAL
42,77,70,22,56,IMPROVE_ATTENDANCE
89,89,38,90,72,FOCUS_INTERNAL
32,84,40,39,54,IMPROVE_ATTENDANCE
76,71,61,64,65,GENERAL_IMPROVEMENT
86,25,51,51,42,FOCUS_MIDTERM
95,75,21,75,57,FOCUS_INTERNAL
39,22,56,42,40,IMPROVE_ATTENDANCE
71,94,23,21,46,FOCUS_INTERNAL
98,48,29,71,49,FOCUS_INTERNAL
94,57,29,24,37,FOCUS_INTERNAL
73,24,68,85,59,FOCUS_MIDTERM
92,57,54,50,54,GENERAL_IMPROVEMENT
77,76,48,67,64,GENERAL_IMPROVEMENT
89,24,80,83,62,FOCUS_MIDTERM
97,100,84,26,70,FOCUS_FINAL
90,93,96,38,76,FOCUS_FINAL
98,44,100,91,78,GOOD_PROGRESS
86,90,22,88,67,FOCUS_INTERNAL
70,86,46,59,64,GENERAL_IMPROVEMENT
90,97,81,75,84,GOOD_PROGRESS
91,90,88,92,90,GOOD_PROGRESS
95,53,48,74,58,GENERAL_IMPROVEMENT
90,78,69,33,60,FOCUS_FINAL
52,38,56,74,56,FOCUS_MIDTERM
94,22,72,65,53,FOCUS_MIDTERM
62,25,40,70,45,FOCUS_MIDTERM
91,74,87,44,68,GENERAL_IMPROVEMENT
67,50,34,99,61,FOCUS_INTERNAL
69,41,89,53,61,GENERAL_IMPROVEMENT
53,74,22,35,44,FOCUS_INTERNAL
31,62,74,41,59,IMPROVE_ATTENDANCE
94,72,45,55,57,GENERAL_IMPROVEMENT
37,60,93,87,80,IMPROVE_ATTENDANCE
48,76,60,96,77,IMPROVE_ATTENDANCE
58,72,90,22,61,FOCUS_FINAL
68,97,77,80,85,GENERAL_IMPROVEMENT
37,30,35,36,34,IMPROVE_ATTENDANCE
74,77,41,53,57,GENERAL_IMPROVEMENT
43,74,48,72,65,IMPROVE_ATTENDANCE
30,47,68,26,47,IMPROVE_ATTENDANCE
51,97,26,53,59,FOCUS_INTERNAL
83,38,76,48,54,FOCUS_MIDTERM
42,32,30,88,50,IMPROVE_ATTENDANCE
56,99,93,38,77,FOCUS_FINAL
49,51,94,25,57,IMPROVE_ATTENDANCE
52,88,47,72,69,GENERAL_IMPROVEMENT
77,86,97,57,80,GENERAL_IMPROVEMENT
58,58,57,70,62,GENERAL_IMPROVEMENT
36,47,73,71,64,IMPROVE_ATTENDANCE
60,37,53,94,61,FOCUS_MIDTERM
44,31,48,30,36,IMPROVE_ATTENDANCE
84,88,46,60,65,GENERAL_IMPROVEMENT
73,38,79,63,60,FOCUS_MIDTERM
82,24,31,72,42,FOCUS_MIDTERM
66,59,44,26,43,FOCUS_FINAL
50,72,100,61,78,GENERAL_IMPROVEMENT
80,75,47,59,60,GENERAL_IMPROVEMENT
62,34,20,68,41,FOCUS_MIDTERM
53,40,63,61,55,GENERAL_IMPROVEMENT
55,27,86,45,53,FOCUS_MIDTERM
81,79,21,69,56,FOCUS_INTERNAL
60,74,40,92,69,GENERAL_IMPROVEMENT
76,78,38,86,67,FOCUS_INTERNAL
57,63,55,91,70,GENERAL_IMPROVEMENT
90,63,62,77,67,GENERAL_IMPROVEMENT
42,91,72,21,61,IMPROVE_ATTENDANCE
51,30,44,37,37,FOCUS_MIDTERM
95,52,62,80,65,GENERAL_IMPROVEMENT
30,20,29,47,32,IMPROVE_ATTENDANCE
91,41,59,23,41,FOCUS_FINAL
45,49,36,64,50,IMPROVE_ATTENDANCE
33,90,38,62,63,IMPROVE_ATTENDANCE
79,69,63,65,66,GENERAL_IMPROVEMENT
82,94,31,63,63,FOCUS_INTERNAL
83,83,54,39,59,FOCUS_FINAL
40,51,77,56,61,IMPROVE_ATTENDANCE
99,90,55,88,78,GOOD_PROGRESS
67,54,81,27,54,FOCUS_FINAL
79,28,92,49,56,FOCUS_MIDTERM
56,94,54,34,61,FOCUS_FINAL
73,70,76,84,77,GENERAL_IMPROVEMENT
76,84,48,26,53,FOCUS_FINAL
91,63,35,26,41,FOCUS_INTERNAL
64,41,98,73,71,GENERAL_IMPROVEMENT
79,58,21,23,34,FOCUS_INTERNAL
60,70,27,86,61,FOCUS_INTERNAL
83,87,34,93,71,FOCUS_INTERNAL
31,38,95,43,59,IMPROVE_ATTENDANCE
49,95,88,77,87,IMPROVE_ATTENDANCE
96,72,87,61,73,GENERAL_IMPROVEMENT
48,84,66,75,75,IMPROVE_ATTENDANCE
37,49,57,74,60,IMPROVE_ATTENDANCE
77,21,72,33,42,FOCUS_MIDTERM
46,28,62,82,57,IMPROVE_ATTENDANCE
69,71,69,25,55,FOCUS_FINAL
83,63,73,34,57,FOCUS_FINAL
43,54,96,81,77,IMPROVE_ATTENDANCE
99,97,44,55,65,GENERAL_IMPROVEMENT
97,65,97,25,62,FOCUS_FINAL
64,34,91,68,64,FOCUS_MIDTERM
97,41,79,30,50,FOCUS_FINAL
54,94,100,55,83,GENERAL_IMPROVEMENT
74,83,83,96,87,GENERAL_IMPROVEMENT
89,62,51,47,53,GENERAL_IMPROVEMENT
31,30,38,58,42,IMPROVE_ATTENDANCE
74,67,87,65,73,GENERAL_IMPROVEMENT
38,36,67,90,64,IMPROVE_ATTENDANCE
45,94,96,38,76,IMPROVE_ATTENDANCE
50,25,59,90,58,FOCUS_MIDTERM
35,97,71,77,82,IMPROVE_ATTENDANCE
64,30,63,63,52,FOCUS_MIDTERM
76,66,85,25,59,FOCUS_FINAL
67,25,33,72,43,FOCUS_MIDTERM
72,84,22,25,44,FOCUS_INTERNAL
34,57,44,68,56,IMPROVE_ATTENDANCE
92,34,83,21,46,FOCUS_MIDTERM
45,42,57,62,54,IMPROVE_ATTENDANCE
53,42,20,79,47,FOCUS_INTERNAL
43,79,57,90,75,IMPROVE_ATTENDANCE
97,95,54,79,76,GOOD_PROGRESS
87,86,74,92,84,GOOD_PROGRESS
33,22,47,61,43,IMPROVE_ATTENDANCE
50,73,24,93,63,FOCUS_INTERNAL
98,80,62,53,65,GENERAL_IMPROVEMENT
68,23,70,54,49,FOCUS_MIDTERM
44,60,35,41,45,IMPROVE_ATTENDANCE
79,46,33,34,38,FOCUS_INTERNAL
86,66,32,35,44,FOCUS_INTERNAL
78,61,76,92,76,GENERAL_IMPROVEMENT
96,64,52,27,48,FOCUS_FINAL
92,91,22,61,58,FOCUS_INTERNAL
66,47,58,44,50,GENERAL_IMPROVEMENT
96,95,42,86,74,GENERAL_IMPROVEMENT
96,47,31,27,35,FOCUS_INTERNAL
60,56,96,57,70,GENERAL_IMPROVEMENT
77,99,90,28,72,FOCUS_FINAL
56,92,43,46,60,GENERAL_IMPROVEMENT
57,63,57,35,52,FOCUS_FINAL
36,56,88,39,61,IMPROVE_ATTENDANCE
80,72,92,66,77,GENERAL_IMPROVEMENT
91,39,88,94,74,FOCUS_MIDTERM
53,95,43,43,60,GENERAL_IMPROVEMENT
99,57,77,73,69,GENERAL_IMPROVEMENT
49,42,56,73,57,IMPROVE_ATTENDANCE
44,41,59,52,51,IMPROVE_ATTENDANCE
52,82,25,81,63,FOCUS_INTERNAL
91,24,94,52,57,FOCUS_MIDTERM
85,73,46,30,50,FOCUS_FINAL
96,40,63,59,54,GENERAL_IMPROVEMENT
75,55,75,59,63,GENERAL_IMPROVEMENT
68,55,28,73,52,FOCUS_INTERNAL
69,24,44,79,49,FOCUS_MIDTERM
94,21,58,83,54,FOCUS_MIDTERM
61,74,66,55,65,GENERAL_IMPROVEMENT
72,47,58,81,62,GENERAL_IMPROVEMENT
40,62,78,63,68,IMPROVE_ATTENDANCE
40,79,26,33,46,IMPROVE_ATTENDANCE
98,33,88,96,72,FOCUS_MIDTERM
59,39,25,38,34,FOCUS_MIDTERM
47,100,100,62,87,IMPROVE_ATTENDANCE
63,84,38,26,49,FOCUS_INTERNAL
60,99,72,27,66,FOCUS_FINAL
67,63,49,92,68,GENERAL_IMPROVEMENT
72,92,24,96,71,FOCUS_INTERNAL
38,82,20,37,46,IMPROVE_ATTENDANCE
47,32,99,51,61,IMPROVE_ATTENDANCE
69,89,98,82,90,GENERAL_IMPROVEMENT
56,61,22,36,40,FOCUS_INTERNAL
75,58,35,50,48,FOCUS_INTERNAL
92,99,83,78,87,GOOD_PROGRESS
35,21,30,70,40,IMPROVE_ATTENDANCE
36,58,91,62,70,IMPROVE_ATTENDANCE
75,68,21,79,56,FOCUS_INTERNAL
77,47,61,43,50,GENERAL_IMPROVEMENT
100,47,62,57,55,GENERAL_IMPROVEMENT
100,99,97,34,77,FOCUS_FINAL
92,52,63,99,71,GENERAL_IMPROVEMENT
71,82,81,29,64,FOCUS_FINAL
40,71,32,88,64,IMPROVE_ATTENDANCE
58,65,85,92,81,GENERAL_IMPROVEMENT
66,33,56,35,41,FOCUS_MIDTERM
47,39,24,32,32,IMPROVE_ATTENDANCE
54,33,87,53,58,FOCUS_MIDTERM
97,27,25,48,33,FOCUS_MIDTERM
30,77,45,83,68,IMPROVE_ATTENDANCE
86,54,22,79,52,FOCUS_INTERNAL
54,46,91,64,67,GENERAL_IMPROVEMENT
95,92,40,20,51,FOCUS_FINAL
78,22,46,70,46,FOCUS_MIDTERM
78,100,51,83,78,GENERAL_IMPROVEMENT
34,83,74,57,71,IMPROVE_ATTENDANCE
60,34,94,60,63,FOCUS_MIDTERM
84,26,37,21,28,FOCUS_MIDTERM
74,76,45,53,58,GENERAL_IMPROVEMENT
32,99,22,24,48,IMPROVE_ATTENDANCE
62,63,36,32,44,FOCUS_INTERNAL
57,35,93,60,63,FOCUS_MIDTERM
45,41,95,33,56,IMPROVE_ATTENDANCE
97,76,68,26,57,FOCUS_FINAL
47,83,96,69,83,IMPROVE_ATTENDANCE
87,22,98,23,48,FOCUS_MIDTERM
34,85,67,93,82,IMPROVE_ATTENDANCE
53,30,100,20,50,FOCUS_MIDTERM
97,100,96,78,91,GOOD_PROGRESS
77,60,36,45,47,FOCUS_INTERNAL
70,66,34,76,59,FOCUS_INTERNAL
66,86,31,23,47,FOCUS_INTERNAL
76,58,36,90,61,FOCUS_INTERNAL
76,42,65,100,69,GENERAL_IMPROVEMENT
76,45,62,24,44,FOCUS_FINAL
96,43,82,72,66,GENERAL_IMPROVEMENT
49,95,59,24,59,IMPROVE_ATTENDANCE
38,82,56,59,66,IMPROVE_ATTENDANCE
70,35,20,32,29,FOCUS_MIDTERM
51,85,55,71,70,GENERAL_IMPROVEMENT
46,66,59,94,73,IMPROVE_ATTENDANCE
49,100,47,25,57,IMPROVE_ATTENDANCE
46,70,96,90,85,IMPROVE_ATTENDANCE
94,90,62,29,60,FOCUS_FINAL
60,76,73,92,80,GENERAL_IMPROVEMENT
93,74,85,32,64,FOCUS_FINAL
89,100,66,78,81,GOOD_PROGRESS
82,59,96,21,59,FOCUS_FINAL
100,46,100,31,59,FOCUS_FINAL
61,53,83,64,67,GENERAL_IMPROVEMENT
37,30,56,72,53,IMPROVE_ATTENDANCE
50,74,90,87,84,GENERAL_IMPROVEMENT
67,28,23,92,48,FOCUS_MIDTERM
31,77,78,64,73,IMPROVE_ATTENDANCE
93,71,54,30,52,FOCUS_FINAL
98,69,29,54,51,FOCUS_INTERNAL
88,38,48,43,43,FOCUS_MIDTERM
84,69,64,87,73,GENERAL_IMPROVEMENT
66,85,71,78,78,GENERAL_IMPROVEMENT
45,68,68,77,71,IMPROVE_ATTENDANCE
34,68,98,40,69,IMPROVE_ATTENDANCE
36,92,51,47,63,IMPROVE_ATTENDANCE
52,92,46,25,54,FOCUS_FINAL
46,64,85,46,65,IMPROVE_ATTENDANCE
37,77,62,75,71,IMPROVE_ATTENDANCE
46,79,58,93,77,IMPROVE_ATTENDANCE
48,33,80,64,59,IMPROVE_ATTENDANCE
62,79,36,31,49,FOCUS_INTERNAL
63,70,27,29,42,FOCUS_INTERNAL
87,83,82,46,70,GENERAL_IMPROVEMENT
44,84,86,92,87,IMPROVE_ATTENDANCE
40,97,33,49,60,IMPROVE_ATTENDANCE
98,53,94,69,72,GENERAL_IMPROVEMENT
71,26,35,20,27,FOCUS_MIDTERM
99,44,80,70,65,GENERAL_IMPROVEMENT
87,43,65,67,58,GENERAL_IMPROVEMENT
98,31,30,64,42,FOCUS_MIDTERM
82,68,44,28,47,FOCUS_FINAL
36,56,66,85,69,IMPROVE_ATTENDANCE
61,57,27,66,50,FOCUS_INTERNAL
36,24,69,36,43,IMPROVE_ATTENDANCE
67,58,68,30,52,FOCUS_FINAL
76,51,60,76,62,GENERAL_IMPROVEMENT
45,52,26,75,51,IMPROVE_ATTENDANCE
37,52,67,30,50,IMPROVE_ATTENDANCE
75,67,92,76,78,GENERAL_IMPROVEMENT
47,85,31,98,71,IMPROVE_ATTENDANCE
62,71,25,41,46,FOCUS_INTERNAL
78,96,22,92,70,FOCUS_INTERNAL
64,69,36,54,53,FOCUS_INTERNAL
80,32,64,30,42,FOCUS_MIDTERM
53,58,29,35,41,FOCUS_INTERNAL
56,75,81,35,64,FOCUS_FINAL
100,75,42,56,58,GENERAL_IMPROVEMENT
37,88,24,99,70,IMPROVE_ATTENDANCE
59,46,87,22,52,FOCUS_FINAL
83,33,58,78,56,FOCUS_MIDTERM
62,57,92,32,60,FOCUS_FINAL
42,90,53,51,65,IMPROVE_ATTENDANCE
89,60,93,88,80,GOOD_PROGRESS
87,95,87,35,72,FOCUS_FINAL
68,60,42,85,62,GENERAL_IMPROVEMENT
49,89,87,68,81,IMPROVE_ATTENDANCE
47,48,67,63,59,IMPROVE_ATTENDANCE
41,71,38,72,60,IMPROVE_ATTENDANCE
77,89,51,90,77,GENERAL_IMPROVEMENT
66,56,75,96,76,GENERAL_IMPROVEMENT
75,67,91,35,64,FOCUS_FINAL
84,82,76,40,66,GENERAL_IMPROVEMENT
63,47,78,34,53,FOCUS_FINAL
98,68,76,78,74,GENERAL_IMPROVEMENT
82,28,98,72,66,FOCUS_MIDTERM
41,85,98,46,76,IMPROVE_ATTENDANCE
38,61,46,60,56,IMPROVE_ATTENDANCE
73,61,56,23,47,FOCUS_FINAL
88,61,59,97,72,GENERAL_IMPROVEMENT
60,71,97,83,84,GENERAL_IMPROVEMENT
35,60,65,50,58,IMPROVE_ATTENDANCE
32,25,61,59,48,IMPROVE_ATTENDANCE
38,20,38,24,27,IMPROVE_ATTENDANCE
98,23,48,37,36,FOCUS_MIDTERM
39,54,45,81,60,IMPROVE_ATTENDANCE
36,71,41,48,53,IMPROVE_ATTENDANCE
70,53,53,44,50,GENERAL_IMPROVEMENT
33,86,22,88,65,IMPROVE_ATTENDANCE
86,52,26,33,37,FOCUS_INTERNAL
71,64,21,23,36,FOCUS_INTERNAL
72,61,29,68,53,FOCUS_INTERNAL
77,37,83,66,62,FOCUS_MIDTERM
84,41,59,89,63,GENERAL_IMPROVEMENT
54,20,45,35,33,FOCUS_MIDTERM
81,96,92,98,95,GOOD_PROGRESS
93,27,67,75,56,FOCUS_MIDTERM
51,87,53,24,55,FOCUS_FINAL
39,95,53,95,81,IMPROVE_ATTENDANCE
91,62,83,79,75,GENERAL_IMPROVEMENT
37,85,52,40,59,IMPROVE_ATTENDANCE
69,98,72,34,68,FOCUS_FINAL
44,85,63,74,74,IMPROVE_ATTENDANCE
33,90,87,41,73,IMPROVE_ATTENDANCE
81,77,60,63,67,GENERAL_IMPROVEMENT
95,99,39,22,53,FOCUS_INTERNAL
69,51,80,47,59,GENERAL_IMPROVEMENT
87,54,60,84,66,GENERAL_IMPROVEMENT
44,48,25,85,53,IMPROVE_ATTENDANCE
70,94,41,89,75,GENERAL_IMPROVEMENT
75,45,30,33,36,FOCUS_INTERNAL
62,95,67,63,75,GENERAL_IMPROVEMENT
59,47,96,50,64,GENERAL_IMPROVEMENT
36,52,35,95,61,IMPROVE_ATTENDANCE
63,37,31,39,36,FOCUS_MIDTERM
44,91,68,72,77,IMPROVE_ATTENDANCE
89,30,52,91,58,FOCUS_MIDTERM
35,20,64,23,36,IMPROVE_ATTENDANCE
35,24,45,75,48,IMPROVE_ATTENDANCE
50,47,56,50,51,GENERAL_IMPROVEMENT
74,56,75,54,62,GENERAL_IMPROVEMENT
45,35,34,66,45,IMPROVE_ATTENDANCE
33,62,56,78,65,IMPROVE_ATTENDANCE
33,56,98,53,69,IMPROVE_ATTENDANCE
50,51,92,50,64,GENERAL_IMPROVEMENT
83,95,62,42,66,GENERAL_IMPROVEMENT
37,49,83,47,60,IMPROVE_ATTENDANCE
